event_id,user_id,event_date,event_name,session_id,feature_name
11128,2337,2025-06-10,dashboard_viewed,s2337_5,Reporting
11737,2462,2025-06-10,login,s2462_5,Collaboration
11764,2469,2025-06-10,first_report_created,s2469_4,Integration
11866,2485,2025-06-10,signup_completed,s2485_1,
538,105,2025-06-11,login,s105_7,
748,146,2025-06-11,workspace_created,s146_3,
749,146,2025-06-11,first_report_created,s146_4,Dashboard
810,160,2025-06-11,dashboard_viewed,s160_5,Dashboard
1858,390,2025-06-11,login,s390_6,Automation
1999,418,2025-06-11,integration_connected,s418_5,Reporting
2000,418,2025-06-11,dashboard_viewed,s418_6,Collaboration
2097,436,2025-06-11,login,s436_5,Integration
2672,565,2025-06-11,first_report_created,s565_4,Dashboard
2709,572,2025-06-11,workspace_created,s572_3,
2710,572,2025-06-11,first_report_created,s572_4,Automation
3220,680,2025-06-11,dashboard_viewed,s680_5,Dashboard
3251,687,2025-06-11,login,s687_7,Dashboard
3300,696,2025-06-11,first_report_created,s696_4,Reporting
3382,713,2025-06-11,workspace_created,s713_3,
4167,881,2025-06-11,email_verified,s881_2,
4168,881,2025-06-11,workspace_created,s881_3,
4196,886,2025-06-11,signup_completed,s886_1,
4197,886,2025-06-11,email_verified,s886_2,
4227,891,2025-06-11,email_verified,s891_2,
4314,906,2025-06-11,integration_connected,s906_5,Dashboard
4409,921,2025-06-11,signup_completed,s921_1,
4456,933,2025-06-11,signup_completed,s933_1,
4923,1039,2025-06-11,integration_connected,s1039_7,Reporting
4947,1047,2025-06-11,email_verified,s1047_2,
5249,1111,2025-06-11,login,s1111_6,
5326,1131,2025-06-11,signup_completed,s1131_1,
5884,1247,2025-06-11,signup_completed,s1247_1,
5885,1247,2025-06-11,email_verified,s1247_2,
6020,1276,2025-06-11,login,s1276_8,
6095,1295,2025-06-11,workspace_created,s1295_3,
7241,1534,2025-06-11,email_verified,s1534_2,
7295,1544,2025-06-11,email_verified,s1544_2,
7800,1651,2025-06-11,signup_completed,s1651_1,
7809,1652,2025-06-11,login,s1652_8,
8312,1756,2025-06-11,signup_completed,s1756_1,
8374,1765,2025-06-11,signup_completed,s1765_1,
8740,1839,2025-06-11,login,s1839_6,
8820,1854,2025-06-11,login,s1854_6,
8832,1857,2025-06-11,dashboard_viewed,s1857_5,Reporting
9196,1940,2025-06-11,dashboard_viewed,s1940_5,Dashboard
9198,1940,2025-06-11,login,s1940_7,
9827,2069,2025-06-11,login,s2069_7,Reporting
10133,2135,2025-06-11,signup_completed,s2135_1,
10150,2140,2025-06-11,signup_completed,s2140_1,
10332,2174,2025-06-11,first_report_created,s2174_4,Automation
10519,2207,2025-06-11,signup_completed,s2207_1,
10647,2237,2025-06-11,signup_completed,s2237_1,
10825,2272,2025-06-11,dashboard_viewed,s2272_6,Automation
11455,2403,2025-06-11,signup_completed,s2403_1,
11766,2469,2025-06-11,login,s2469_6,Collaboration
11867,2485,2025-06-11,email_verified,s2485_2,
62,10,2025-06-12,signup_completed,s10_1,
63,10,2025-06-12,email_verified,s10_2,
570,113,2025-06-12,email_verified,s113_2,
572,113,2025-06-12,first_report_created,s113_4,Integration
645,127,2025-06-12,email_verified,s127_2,
2014,421,2025-06-12,signup_completed,s421_1,
2163,450,2025-06-12,email_verified,s450_2,
2399,497,2025-06-12,signup_completed,s497_1,
2400,497,2025-06-12,email_verified,s497_2,
2711,572,2025-06-12,dashboard_viewed,s572_5,Automation
3008,635,2025-06-12,first_report_created,s635_4,Collaboration
3009,635,2025-06-12,integration_connected,s635_5,Dashboard
3019,638,2025-06-12,workspace_created,s638_3,
3221,680,2025-06-12,login,s680_6,
3226,681,2025-06-12,dashboard_viewed,s681_5,Collaboration
3383,713,2025-06-12,first_report_created,s713_4,Integration
3880,825,2025-06-12,email_verified,s825_2,
4169,881,2025-06-12,first_report_created,s881_4,Reporting
4406,920,2025-06-12,integration_connected,s920_9,Dashboard
5173,1097,2025-06-12,signup_completed,s1097_1,
5174,1097,2025-06-12,email_verified,s1097_2,
5784,1225,2025-06-12,dashboard_viewed,s1225_7,Collaboration
6076,1290,2025-06-12,signup_completed,s1290_1,
6096,1295,2025-06-12,first_report_created,s1295_4,Dashboard
6365,1351,2025-06-12,signup_completed,s1351_1,
6538,1385,2025-06-12,dashboard_viewed,s1385_7,Integration
6619,1403,2025-06-12,signup_completed,s1403_1,
6878,1454,2025-06-12,dashboard_viewed,s1454_6,Collaboration
6962,1475,2025-06-12,signup_completed,s1475_1,
7197,1526,2025-06-12,signup_completed,s1526_1,
7199,1526,2025-06-12,workspace_created,s1526_3,
7281,1542,2025-06-12,signup_completed,s1542_1,
7328,1549,2025-06-12,integration_connected,s1549_8,Automation
7414,1568,2025-06-12,login,s1568_7,
7590,1606,2025-06-12,integration_connected,s1606_5,Integration
7801,1651,2025-06-12,email_verified,s1651_2,
7948,1683,2025-06-12,first_report_created,s1683_4,Reporting
8121,1719,2025-06-12,integration_connected,s1719_7,Automation
8212,1739,2025-06-12,signup_completed,s1739_1,
8304,1754,2025-06-12,login,s1754_7,Dashboard
8313,1756,2025-06-12,email_verified,s1756_2,
8375,1765,2025-06-12,email_verified,s1765_2,
8901,1872,2025-06-12,email_verified,s1872_2,
9545,2008,2025-06-12,workspace_created,s2008_3,
10134,2135,2025-06-12,email_verified,s2135_2,
10135,2135,2025-06-12,workspace_created,s2135_3,
10136,2135,2025-06-12,first_report_created,s2135_4,Automation
10138,2135,2025-06-12,login,s2135_6,Reporting
10520,2207,2025-06-12,email_verified,s2207_2,
10600,2226,2025-06-12,signup_completed,s2226_1,
10648,2237,2025-06-12,email_verified,s2237_2,
10649,2237,2025-06-12,workspace_created,s2237_3,
10650,2237,2025-06-12,first_report_created,s2237_4,Reporting
11131,2337,2025-06-12,dashboard_viewed,s2337_8,Reporting
11592,2434,2025-06-12,signup_completed,s2434_1,
11617,2439,2025-06-12,signup_completed,s2439_1,
11686,2452,2025-06-12,dashboard_viewed,s2452_11,Dashboard
11767,2469,2025-06-12,login,s2469_7,
1,1,2025-06-13,signup_completed,s1_1,
2,1,2025-06-13,email_verified,s1_2,
371,76,2025-06-13,login,s76_9,Collaboration
776,153,2025-06-13,integration_connected,s153_5,Integration
812,160,2025-06-13,login,s160_7,Dashboard
1056,212,2025-06-13,login,s212_7,
1220,249,2025-06-13,signup_completed,s249_1,
1275,263,2025-06-13,signup_completed,s263_1,
1482,309,2025-06-13,integration_connected,s309_5,Collaboration
1501,314,2025-06-13,signup_completed,s314_1,
1502,314,2025-06-13,email_verified,s314_2,
1714,353,2025-06-13,signup_completed,s353_1,
1715,353,2025-06-13,email_verified,s353_2,
1801,377,2025-06-13,workspace_created,s377_3,
1843,387,2025-06-13,signup_completed,s387_1,
1844,387,2025-06-13,email_verified,s387_2,
2015,421,2025-06-13,email_verified,s421_2,
2782,586,2025-06-13,signup_completed,s586_1,
3020,638,2025-06-13,first_report_created,s638_4,Integration
3126,664,2025-06-13,login,s664_7,Automation
3171,672,2025-06-13,dashboard_viewed,s672_8,Collaboration
3180,674,2025-06-13,login,s674_6,Integration
3606,761,2025-06-13,signup_completed,s761_1,
3744,795,2025-06-13,login,s795_10,Collaboration
4023,852,2025-06-13,signup_completed,s852_1,
4024,852,2025-06-13,email_verified,s852_2,
4170,881,2025-06-13,integration_connected,s881_5,Dashboard
4228,891,2025-06-13,workspace_created,s891_3,
4229,891,2025-06-13,first_report_created,s891_4,Dashboard
4457,933,2025-06-13,email_verified,s933_2,
5327,1131,2025-06-13,email_verified,s1131_2,
5704,1208,2025-06-13,login,s1208_5,Reporting
5886,1247,2025-06-13,workspace_created,s1247_3,
5887,1247,2025-06-13,first_report_created,s1247_4,Automation
5975,1269,2025-06-13,signup_completed,s1269_1,
5977,1269,2025-06-13,workspace_created,s1269_3,
6396,1360,2025-06-13,integration_connected,s1360_6,Automation
6614,1400,2025-06-13,signup_completed,s1400_1,
6620,1403,2025-06-13,email_verified,s1403_2,
6877,1454,2025-06-13,dashboard_viewed,s1454_5,Collaboration
6963,1475,2025-06-13,email_verified,s1475_2,
7198,1526,2025-06-13,email_verified,s1526_2,
7200,1526,2025-06-13,first_report_created,s1526_4,Collaboration
7282,1542,2025-06-13,email_verified,s1542_2,
7296,1544,2025-06-13,workspace_created,s1544_3,
7470,1581,2025-06-13,signup_completed,s1581_1,
7471,1581,2025-06-13,email_verified,s1581_2,
7950,1683,2025-06-13,login,s1683_6,Integration
8213,1739,2025-06-13,email_verified,s1739_2,
8261,1746,2025-06-13,dashboard_viewed,s1746_5,Collaboration
8376,1765,2025-06-13,workspace_created,s1765_3,
8680,1829,2025-06-13,integration_connected,s1829_12,Automation
8788,1849,2025-06-13,signup_completed,s1849_1,
8789,1849,2025-06-13,email_verified,s1849_2,
9017,1901,2025-06-13,dashboard_viewed,s1901_8,Reporting
9077,1912,2025-06-13,login,s1912_6,
9228,1946,2025-06-13,login,s1946_8,
9261,1951,2025-06-13,login,s1951_7,
9345,1968,2025-06-13,workspace_created,s1968_3,
9429,1984,2025-06-13,integration_connected,s1984_5,Collaboration
9430,1984,2025-06-13,login,s1984_6,Integration
9432,1985,2025-06-13,signup_completed,s1985_1,
9433,1985,2025-06-13,workspace_created,s1985_2,
9528,2005,2025-06-13,signup_completed,s2005_1,
10151,2140,2025-06-13,email_verified,s2140_2,
10163,2142,2025-06-13,workspace_created,s2142_2,
10333,2174,2025-06-13,integration_connected,s2174_5,Collaboration
10471,2197,2025-06-13,signup_completed,s2197_1,
10601,2226,2025-06-13,email_verified,s2226_2,
10602,2226,2025-06-13,workspace_created,s2226_3,
11456,2403,2025-06-13,email_verified,s2403_2,
11594,2434,2025-06-13,workspace_created,s2434_3,
11595,2434,2025-06-13,first_report_created,s2434_4,Reporting
11596,2434,2025-06-13,dashboard_viewed,s2434_5,Reporting
3,1,2025-06-14,workspace_created,s1_3,
45,7,2025-06-14,login,s7_6,Integration
425,83,2025-06-14,login,s83_12,Automation
537,105,2025-06-14,login,s105_6,Collaboration
646,127,2025-06-14,workspace_created,s127_3,
752,146,2025-06-14,login,s146_7,Reporting
927,183,2025-06-14,login,s183_6,
1034,205,2025-06-14,signup_completed,s205_1,
1221,249,2025-06-14,email_verified,s249_2,
1287,266,2025-06-14,workspace_created,s266_3,
1288,266,2025-06-14,first_report_created,s266_4,Integration
1692,349,2025-06-14,signup_completed,s349_1,
1693,349,2025-06-14,email_verified,s349_2,
2098,436,2025-06-14,dashboard_viewed,s436_6,Integration
2571,536,2025-06-14,signup_completed,s536_1,
2572,536,2025-06-14,email_verified,s536_2,
2573,536,2025-06-14,workspace_created,s536_3,
2574,536,2025-06-14,first_report_created,s536_4,Dashboard
2762,583,2025-06-14,signup_completed,s583_1,
2763,583,2025-06-14,email_verified,s583_2,
3563,753,2025-06-14,signup_completed,s753_1,
3564,753,2025-06-14,email_verified,s753_2,
3607,761,2025-06-14,email_verified,s761_2,
3652,772,2025-06-14,signup_completed,s772_1,
3653,772,2025-06-14,email_verified,s772_2,
4230,891,2025-06-14,dashboard_viewed,s891_5,Reporting
4419,923,2025-06-14,signup_completed,s923_1,
5219,1107,2025-06-14,signup_completed,s1107_1,
5220,1107,2025-06-14,email_verified,s1107_2,
5328,1131,2025-06-14,workspace_created,s1131_3,
5329,1131,2025-06-14,first_report_created,s1131_4,Integration
5501,1166,2025-06-14,login,s1166_6,
5976,1269,2025-06-14,email_verified,s1269_2,
5978,1269,2025-06-14,first_report_created,s1269_4,Integration
6133,1303,2025-06-14,login,s1303_6,
6366,1351,2025-06-14,email_verified,s1351_2,
6550,1387,2025-06-14,integration_connected,s1387_5,Integration
6615,1400,2025-06-14,email_verified,s1400_2,
6771,1431,2025-06-14,signup_completed,s1431_1,
6772,1431,2025-06-14,email_verified,s1431_2,
6773,1431,2025-06-14,workspace_created,s1431_3,
6774,1431,2025-06-14,first_report_created,s1431_4,Collaboration
6894,1458,2025-06-14,integration_connected,s1458_5,Reporting
7202,1526,2025-06-14,integration_connected,s1526_6,Collaboration
7245,1534,2025-06-14,integration_connected,s1534_6,Collaboration
7405,1567,2025-06-14,integration_connected,s1567_7,Collaboration
7413,1568,2025-06-14,dashboard_viewed,s1568_6,Integration
7816,1656,2025-06-14,signup_completed,s1656_1,
7817,1656,2025-06-14,email_verified,s1656_2,
8120,1719,2025-06-14,login,s1719_6,Integration
8377,1765,2025-06-14,first_report_created,s1765_4,Automation
8379,1765,2025-06-14,dashboard_viewed,s1765_6,Automation
8444,1782,2025-06-14,signup_completed,s1782_1,
8445,1782,2025-06-14,email_verified,s1782_2,
9034,1905,2025-06-14,signup_completed,s1905_1,
9036,1905,2025-06-14,workspace_created,s1905_3,
9227,1946,2025-06-14,integration_connected,s1946_7,Collaboration
9434,1985,2025-06-14,first_report_created,s1985_3,Automation
9529,2005,2025-06-14,email_verified,s2005_2,
9546,2008,2025-06-14,first_report_created,s2008_4,Integration
9815,2068,2025-06-14,signup_completed,s2068_1,
10152,2140,2025-06-14,workspace_created,s2140_3,
10628,2233,2025-06-14,signup_completed,s2233_1,
11313,2377,2025-06-14,signup_completed,s2377_1,
11314,2377,2025-06-14,workspace_created,s2377_2,
11593,2434,2025-06-14,email_verified,s2434_2,
11618,2439,2025-06-14,email_verified,s2439_2,
11818,2478,2025-06-14,signup_completed,s2478_1,
11868,2485,2025-06-14,workspace_created,s2485_3,
4,1,2025-06-15,first_report_created,s1_4,Automation
7,1,2025-06-15,dashboard_viewed,s1_7,Reporting
536,105,2025-06-15,login,s105_5,Collaboration
820,161,2025-06-15,login,s161_6,
1289,266,2025-06-15,integration_connected,s266_5,Automation
1503,314,2025-06-15,workspace_created,s314_3,
1694,349,2025-06-15,workspace_created,s349_3,
1695,349,2025-06-15,first_report_created,s349_4,Collaboration
1737,360,2025-06-15,signup_completed,s360_1,
1802,377,2025-06-15,first_report_created,s377_4,Automation
2401,497,2025-06-15,workspace_created,s497_3,
2402,497,2025-06-15,first_report_created,s497_4,Reporting
2569,535,2025-06-15,signup_completed,s535_1,
2764,583,2025-06-15,workspace_created,s583_3,
2765,583,2025-06-15,first_report_created,s583_4,Integration
2783,586,2025-06-15,email_verified,s586_2,
2873,606,2025-06-15,signup_completed,s606_1,
2874,606,2025-06-15,email_verified,s606_2,
2996,632,2025-06-15,signup_completed,s632_1,
2997,632,2025-06-15,email_verified,s632_2,
3117,662,2025-06-15,integration_connected,s662_10,Collaboration
3308,698,2025-06-15,dashboard_viewed,s698_5,Collaboration
3444,729,2025-06-15,signup_completed,s729_1,
3516,745,2025-06-15,signup_completed,s745_1,
3523,746,2025-06-15,signup_completed,s746_1,
3565,753,2025-06-15,workspace_created,s753_3,
3982,842,2025-06-15,integration_connected,s842_7,Dashboard
4420,923,2025-06-15,email_verified,s923_2,
4421,923,2025-06-15,workspace_created,s923_3,
5221,1107,2025-06-15,workspace_created,s1107_3,
5562,1178,2025-06-15,login,s1178_5,Reporting
5579,1182,2025-06-15,signup_completed,s1182_1,
5783,1225,2025-06-15,integration_connected,s1225_6,Reporting
6018,1276,2025-06-15,dashboard_viewed,s1276_6,Integration
6097,1295,2025-06-15,login,s1295_5,Dashboard
6565,1390,2025-06-15,signup_completed,s1390_1,
6566,1390,2025-06-15,email_verified,s1390_2,
6621,1403,2025-06-15,workspace_created,s1403_3,
6622,1403,2025-06-15,first_report_created,s1403_4,Collaboration
6791,1437,2025-06-15,integration_connected,s1437_5,Integration
7036,1492,2025-06-15,signup_completed,s1492_1,
7037,1492,2025-06-15,email_verified,s1492_2,
7283,1542,2025-06-15,workspace_created,s1542_3,
7284,1542,2025-06-15,first_report_created,s1542_4,Dashboard
7285,1542,2025-06-15,integration_connected,s1542_5,Dashboard
7297,1544,2025-06-15,first_report_created,s1544_4,Dashboard
7412,1568,2025-06-15,dashboard_viewed,s1568_5,Collaboration
7754,1640,2025-06-15,signup_completed,s1640_1,
7755,1640,2025-06-15,email_verified,s1640_2,
7776,1645,2025-06-15,integration_connected,s1645_5,Integration
7818,1656,2025-06-15,workspace_created,s1656_3,
8214,1739,2025-06-15,workspace_created,s1739_3,
8262,1746,2025-06-15,dashboard_viewed,s1746_6,Automation
8314,1756,2025-06-15,workspace_created,s1756_3,
8315,1756,2025-06-15,first_report_created,s1756_4,Reporting
8833,1857,2025-06-15,dashboard_viewed,s1857_6,Dashboard
9035,1905,2025-06-15,email_verified,s1905_2,
9037,1905,2025-06-15,first_report_created,s1905_4,Integration
9046,1907,2025-06-15,signup_completed,s1907_1,
9346,1968,2025-06-15,first_report_created,s1968_4,Reporting
9557,2013,2025-06-15,signup_completed,s2013_1,
9580,2020,2025-06-15,signup_completed,s2020_1,
9581,2020,2025-06-15,email_verified,s2020_2,
10164,2142,2025-06-15,first_report_created,s2142_3,Reporting
10311,2170,2025-06-15,signup_completed,s2170_1,
10312,2170,2025-06-15,email_verified,s2170_2,
10334,2174,2025-06-15,dashboard_viewed,s2174_6,Automation
10603,2226,2025-06-15,first_report_created,s2226_4,Collaboration
10793,2266,2025-06-15,signup_completed,s2266_1,
11016,2312,2025-06-15,signup_completed,s2312_1,
11315,2377,2025-06-15,first_report_created,s2377_3,Collaboration
11378,2388,2025-06-15,signup_completed,s2388_1,
11819,2478,2025-06-15,email_verified,s2478_2,
441,87,2025-06-16,signup_completed,s87_1,
442,87,2025-06-16,workspace_created,s87_2,
443,87,2025-06-16,first_report_created,s87_3,Integration
444,87,2025-06-16,dashboard_viewed,s87_4,Automation
573,113,2025-06-16,dashboard_viewed,s113_5,Reporting
647,127,2025-06-16,first_report_created,s127_4,Automation
1035,205,2025-06-16,email_verified,s205_2,
1136,230,2025-06-16,signup_completed,s230_1,
1137,230,2025-06-16,email_verified,s230_2,
1452,303,2025-06-16,signup_completed,s303_1,
1454,303,2025-06-16,workspace_created,s303_3,
1455,303,2025-06-16,first_report_created,s303_4,Automation
1738,360,2025-06-16,email_verified,s360_2,
1818,379,2025-06-16,integration_connected,s379_8,Collaboration
2570,535,2025-06-16,email_verified,s535_2,
2576,536,2025-06-16,integration_connected,s536_6,Integration
2673,565,2025-06-16,dashboard_viewed,s565_5,Reporting
3181,674,2025-06-16,login,s674_7,Collaboration
3229,681,2025-06-16,login,s681_8,Integration
3301,696,2025-06-16,login,s696_5,Collaboration
3445,729,2025-06-16,email_verified,s729_2,
3517,745,2025-06-16,email_verified,s745_2,
3524,746,2025-06-16,email_verified,s746_2,
3608,761,2025-06-16,workspace_created,s761_3,
4025,852,2025-06-16,workspace_created,s852_3,
4171,881,2025-06-16,login,s881_6,
4422,923,2025-06-16,first_report_created,s923_4,Reporting
5895,1251,2025-06-16,signup_completed,s1251_1,
6451,1371,2025-06-16,signup_completed,s1371_1,
6964,1475,2025-06-16,workspace_created,s1475_3,
6965,1475,2025-06-16,first_report_created,s1475_4,Automation
7246,1534,2025-06-16,dashboard_viewed,s1534_7,Integration
7247,1534,2025-06-16,login,s1534_8,
7799,1650,2025-06-16,login,s1650_5,
7819,1656,2025-06-16,first_report_created,s1656_4,Dashboard
8378,1765,2025-06-16,integration_connected,s1765_5,Dashboard
8790,1849,2025-06-16,workspace_created,s1849_3,
9002,1899,2025-06-16,signup_completed,s1899_1,
9076,1912,2025-06-16,integration_connected,s1912_5,Integration
9266,1952,2025-06-16,dashboard_viewed,s1952_5,Reporting
9436,1985,2025-06-16,integration_connected,s1985_5,Collaboration
9558,2013,2025-06-16,email_verified,s2013_2,
9816,2068,2025-06-16,email_verified,s2068_2,
9817,2068,2025-06-16,workspace_created,s2068_3,
9818,2068,2025-06-16,first_report_created,s2068_4,Reporting
10153,2140,2025-06-16,first_report_created,s2140_4,Reporting
10166,2142,2025-06-16,login,s2142_5,
10629,2233,2025-06-16,workspace_created,s2233_2,
10651,2237,2025-06-16,integration_connected,s2237_5,Automation
10794,2266,2025-06-16,email_verified,s2266_2,
10878,2284,2025-06-16,signup_completed,s2284_1,
11520,2419,2025-06-16,signup_completed,s2419_1,
11521,2419,2025-06-16,email_verified,s2419_2,
11869,2485,2025-06-16,first_report_created,s2485_4,Collaboration
11871,2485,2025-06-16,login,s2485_6,Automation
556,108,2025-06-17,dashboard_viewed,s108_11,Collaboration
649,127,2025-06-17,integration_connected,s127_6,Integration
945,186,2025-06-17,login,s186_8,Automation
1290,266,2025-06-17,login,s266_6,
1451,302,2025-06-17,dashboard_viewed,s302_11,Reporting
1504,314,2025-06-17,first_report_created,s314_4,Automation
1697,349,2025-06-17,integration_connected,s349_6,Integration
1979,415,2025-06-17,integration_connected,s415_8,Integration
2189,454,2025-06-17,signup_completed,s454_1,
3525,746,2025-06-17,workspace_created,s746_3,
3566,753,2025-06-17,first_report_created,s753_4,Collaboration
3711,789,2025-06-17,signup_completed,s789_1,
3712,789,2025-06-17,email_verified,s789_2,
3769,800,2025-06-17,signup_completed,s800_1,
4026,852,2025-06-17,first_report_created,s852_4,Integration
4381,916,2025-06-17,login,s916_12,Integration
4526,952,2025-06-17,dashboard_viewed,s952_8,Reporting
5198,1102,2025-06-17,integration_connected,s1102_9,Integration
5222,1107,2025-06-17,first_report_created,s1107_4,Dashboard
5225,1107,2025-06-17,integration_connected,s1107_7,Dashboard
5354,1138,2025-06-17,signup_completed,s1138_1,
5355,1138,2025-06-17,email_verified,s1138_2,
5356,1138,2025-06-17,workspace_created,s1138_3,
5357,1138,2025-06-17,first_report_created,s1138_4,Integration
5580,1182,2025-06-17,email_verified,s1182_2,
5581,1182,2025-06-17,workspace_created,s1182_3,
6369,1353,2025-06-17,signup_completed,s1353_1,
6623,1403,2025-06-17,integration_connected,s1403_5,Automation
8215,1739,2025-06-17,first_report_created,s1739_4,Reporting
8284,1752,2025-06-17,signup_completed,s1752_1,
9003,1899,2025-06-17,email_verified,s1899_2,
9047,1907,2025-06-17,email_verified,s1907_2,
9348,1968,2025-06-17,login,s1968_6,
9530,2005,2025-06-17,workspace_created,s2005_3,
9531,2005,2025-06-17,first_report_created,s2005_4,Dashboard
9828,2069,2025-06-17,login,s2069_8,
9837,2070,2025-06-17,dashboard_viewed,s2070_5,Automation
10165,2142,2025-06-17,dashboard_viewed,s2142_4,Dashboard
10190,2146,2025-06-17,login,s2146_9,Collaboration
10350,2177,2025-06-17,signup_completed,s2177_1,
10538,2211,2025-06-17,signup_completed,s2211_1,
10540,2211,2025-06-17,workspace_created,s2211_3,
10604,2226,2025-06-17,login,s2226_5,Dashboard
10630,2233,2025-06-17,first_report_created,s2233_3,Collaboration
10824,2272,2025-06-17,integration_connected,s2272_5,Dashboard
10879,2284,2025-06-17,email_verified,s2284_2,
11017,2312,2025-06-17,email_verified,s2312_2,
11379,2388,2025-06-17,email_verified,s2388_2,
11597,2434,2025-06-17,dashboard_viewed,s2434_6,Reporting
5,1,2025-06-18,login,s1_5,Dashboard
637,126,2025-06-18,signup_completed,s126_1,
639,126,2025-06-18,workspace_created,s126_3,
640,126,2025-06-18,first_report_created,s126_4,Integration
683,134,2025-06-18,signup_completed,s134_1,
684,134,2025-06-18,email_verified,s134_2,
751,146,2025-06-18,dashboard_viewed,s146_6,Dashboard
896,177,2025-06-18,login,s177_5,Reporting
1453,303,2025-06-18,email_verified,s303_2,
1457,303,2025-06-18,dashboard_viewed,s303_6,Collaboration
1506,314,2025-06-18,dashboard_viewed,s314_6,Integration
2766,583,2025-06-18,dashboard_viewed,s583_5,Dashboard
3021,638,2025-06-18,login,s638_5,Collaboration
3065,649,2025-06-18,signup_completed,s649_1,
3232,682,2025-06-18,signup_completed,s682_1,
3252,687,2025-06-18,integration_connected,s687_8,Automation
3572,755,2025-06-18,signup_completed,s755_1,
3573,755,2025-06-18,email_verified,s755_2,
3609,761,2025-06-18,first_report_created,s761_4,Dashboard
3713,789,2025-06-18,workspace_created,s789_3,
3714,789,2025-06-18,first_report_created,s789_4,Automation
3770,800,2025-06-18,email_verified,s800_2,
3798,804,2025-06-18,login,s804_5,Automation
4320,907,2025-06-18,signup_completed,s907_1,
4321,907,2025-06-18,email_verified,s907_2,
4423,923,2025-06-18,integration_connected,s923_5,Automation
4474,939,2025-06-18,signup_completed,s939_1,
4805,1011,2025-06-18,signup_completed,s1011_1,
4806,1011,2025-06-18,email_verified,s1011_2,
5223,1107,2025-06-18,login,s1107_5,Integration
5297,1124,2025-06-18,signup_completed,s1124_1,
5352,1137,2025-06-18,signup_completed,s1137_1,
5353,1137,2025-06-18,email_verified,s1137_2,
5801,1232,2025-06-18,signup_completed,s1232_1,
6132,1303,2025-06-18,dashboard_viewed,s1303_5,Dashboard
6370,1353,2025-06-18,email_verified,s1353_2,
6395,1360,2025-06-18,login,s1360_5,Reporting
6530,1384,2025-06-18,signup_completed,s1384_1,
7299,1544,2025-06-18,dashboard_viewed,s1544_6,Automation
7340,1553,2025-06-18,signup_completed,s1553_1,
7342,1553,2025-06-18,workspace_created,s1553_3,
7756,1640,2025-06-18,workspace_created,s1640_3,
7757,1640,2025-06-18,first_report_created,s1640_4,Collaboration
7758,1640,2025-06-18,dashboard_viewed,s1640_5,Automation
7770,1644,2025-06-18,signup_completed,s1644_1,
7949,1683,2025-06-18,integration_connected,s1683_5,Integration
8319,1756,2025-06-18,login,s1756_8,
8381,1765,2025-06-18,login,s1765_8,
8769,1844,2025-06-18,dashboard_viewed,s1844_11,Dashboard
8791,1849,2025-06-18,first_report_created,s1849_4,Collaboration
8794,1849,2025-06-18,integration_connected,s1849_7,Reporting
9048,1907,2025-06-18,workspace_created,s1907_3,
9049,1907,2025-06-18,first_report_created,s1907_4,Reporting
9415,1981,2025-06-18,login,s1981_6,Integration
9819,2068,2025-06-18,integration_connected,s2068_5,Automation
10137,2135,2025-06-18,login,s2135_5,Integration
10139,2135,2025-06-18,login,s2135_7,
10181,2145,2025-06-18,integration_connected,s2145_11,Dashboard
10351,2177,2025-06-18,email_verified,s2177_2,
10352,2177,2025-06-18,workspace_created,s2177_3,
10353,2177,2025-06-18,first_report_created,s2177_4,Reporting
10539,2211,2025-06-18,email_verified,s2211_2,
10541,2211,2025-06-18,first_report_created,s2211_4,Reporting
10723,2254,2025-06-18,integration_connected,s2254_7,Automation
10795,2266,2025-06-18,workspace_created,s2266_3,
10796,2266,2025-06-18,first_report_created,s2266_4,Collaboration
11820,2478,2025-06-18,workspace_created,s2478_3,
11913,2495,2025-06-18,signup_completed,s2495_1,
11915,2495,2025-06-18,workspace_created,s2495_3,
11916,2495,2025-06-18,first_report_created,s2495_4,Collaboration
16,2,2025-06-19,login,s2_9,Reporting
308,64,2025-06-19,signup_completed,s64_1,
638,126,2025-06-19,email_verified,s126_2,
706,137,2025-06-19,signup_completed,s137_1,
708,137,2025-06-19,workspace_created,s137_3,
709,137,2025-06-19,first_report_created,s137_4,Collaboration
1067,216,2025-06-19,signup_completed,s216_1,
1068,216,2025-06-19,email_verified,s216_2,
1138,230,2025-06-19,workspace_created,s230_3,
1456,303,2025-06-19,dashboard_viewed,s303_5,Automation
1505,314,2025-06-19,integration_connected,s314_5,Reporting
1507,314,2025-06-19,integration_connected,s314_7,Collaboration
1583,329,2025-06-19,signup_completed,s329_1,
1708,350,2025-06-19,login,s350_9,Dashboard
1739,360,2025-06-19,workspace_created,s360_3,
2190,454,2025-06-19,email_verified,s454_2,
2404,497,2025-06-19,login,s497_6,
2712,572,2025-06-19,dashboard_viewed,s572_6,Automation
2732,576,2025-06-19,login,s576_6,Integration
2998,632,2025-06-19,workspace_created,s632_3,
3066,649,2025-06-19,email_verified,s649_2,
3233,682,2025-06-19,email_verified,s682_2,
3384,713,2025-06-19,integration_connected,s713_5,Dashboard
3518,745,2025-06-19,workspace_created,s745_3,
3526,746,2025-06-19,first_report_created,s746_4,Dashboard
4322,907,2025-06-19,workspace_created,s907_3,
5266,1118,2025-06-19,signup_completed,s1118_1,
5267,1118,2025-06-19,email_verified,s1118_2,
